"beta0","beta1","beta2","beta3"
-6.65664997290156,-2.61237510182191,-0.703002331611406,0.520551924774127
-6.65664997290156,-2.61237510182191,-0.703002331611406,0.54375272362733
-6.65664997290156,-2.61237510182191,-0.449044779078705,0.515805829066572
-6.7057725646187,-2.63276580021931,-0.449044779078705,0.515805829066572
-6.70917346419401,-2.65311934598991,-0.455542175934209,0.527333420962315
-6.70917346419401,-2.65311934598991,0.349500413236781,0.49843857192436
-6.70917346419401,-2.67903061584102,0.0402376765381385,0.49843857192436
-6.70917346419401,-2.71014629826642,0.364968691885386,0.49843857192436
-6.70917346419401,-2.70494376316698,0.364968691885386,0.551330475451719
-6.70917346419401,-2.70494376316698,0.364968691885386,0.526728477506267
-6.70917346419401,-2.70494376316698,0.364968691885386,0.56853496488598
-6.70917346419401,-2.70494376316698,0.364968691885386,0.514695084631886
-6.70917346419401,-2.70623347350977,0.364968691885386,0.514695084631886
-6.70917346419401,-2.70623347350977,0.212575806365868,0.514695084631886
-6.70917346419401,-2.66911128273779,0.218010999746662,0.514695084631886
-6.70917346419401,-2.6844530792307,0.135849841043915,0.527874080066129
-6.6687168707768,-2.74131549504961,-0.0919392046322123,0.603617146810867
-6.70544912995169,-2.7726388203495,-0.0919392046322123,0.603617146810867
-6.71286709218111,-2.78312503365375,-0.0919392046322123,0.611595725103077
-6.6619133759147,-2.86201380228243,-0.0919392046322123,0.61907759994215
-6.6619133759147,-2.86201380228243,-0.0919392046322123,0.61907759994215
-6.63854166724575,-2.91245157202222,-0.492162800481632,0.61907759994215
-6.63854166724575,-2.91245157202222,-0.607613929116415,0.658640589723257
-6.63854166724575,-2.8715145228609,-0.607613929116415,0.658640589723257
-6.63854166724575,-2.8715145228609,-0.607613929116415,0.658640589723257
-6.63854166724575,-2.8715145228609,-0.607613929116415,0.658640589723257
-6.63423590512428,-2.91838579000314,-0.34038455857724,0.658640589723257
-6.63423590512428,-2.91838579000314,-0.175401849515298,0.658640589723257
-6.63423590512428,-2.960770599534,-0.175401849515298,0.658640589723257
-6.64861122545779,-2.91436871081814,-0.458146238216366,0.658640589723257
-6.64861122545779,-2.91436871081814,-0.458146238216366,0.658640589723257
-6.64861122545779,-2.85718603315769,-0.729072216460299,0.59713305156752
-6.63020698381879,-2.75230679021895,-0.422788094854104,0.521459023133648
-6.60862107431832,-2.85307866301908,-0.314834381182167,0.521459023133648
-6.60862107431832,-2.85307866301908,-0.352810283658989,0.573507346973328
-6.62858086541408,-2.80857483314081,-0.352810283658989,0.573507346973328
-6.62858086541408,-2.80857483314081,-0.157412805533853,0.573507346973328
-6.64485116157746,-2.80857483314081,-0.157412805533853,0.573507346973328
-6.64485116157746,-2.80857483314081,-0.157412805533853,0.573507346973328
-6.64485116157746,-2.80246208307583,-0.157412805533853,0.565704907779225
-6.64485116157746,-2.80246208307583,-0.157412805533853,0.565704907779225
-6.64485116157746,-2.80246208307583,-0.157412805533853,0.516064215852593
-6.64384445163814,-2.80246208307583,-0.157412805533853,0.588450533943374
-6.64384445163814,-2.80246208307583,-0.157412805533853,0.588450533943374
-6.64384445163814,-2.80246208307583,-0.157412805533853,0.525236426021124
-6.64384445163814,-2.80889075018125,-0.157412805533853,0.543366171158503
-6.65024508775379,-2.78283602410463,-0.157412805533853,0.543366171158503
-6.63029757362905,-2.85425650895575,0.129824641562308,0.543366171158503
-6.62945271933344,-2.85425650895575,0.015225607247974,0.517403103044814
-6.66078031924361,-2.76188404169619,-0.183518687832614,0.517403103044814
-6.66078031924361,-2.69054362323745,-0.273731490815901,0.517403103044814
-6.66078031924361,-2.69054362323745,-0.421260349087003,0.547833676548645
-6.66147352699865,-2.68865982571745,-0.421260349087003,0.534425186791925
-6.66147352699865,-2.69140263798205,-0.421260349087003,0.536047121767909
-6.66147352699865,-2.69140263798205,-0.421260349087003,0.536047121767909
-6.66147352699865,-2.69140263798205,-0.404271038395025,0.536047121767909
-6.6804137272806,-2.69140263798205,-0.0321436154305305,0.536047121767909
-6.69853456424492,-2.69140263798205,-0.0321436154305305,0.546523978684853
-6.71471355538694,-2.69140263798205,-0.0321436154305305,0.546523978684853
-6.68692851380016,-2.69140263798205,-0.0321436154305305,0.546523978684853
-6.71153617048486,-2.6808151082767,0.00538266948845717,0.546523978684853
-6.71153617048486,-2.6808151082767,0.00538266948845717,0.546523978684853
-6.71153617048486,-2.69137806922494,0.00538266948845717,0.546523978684853
-6.68995664657881,-2.69137806922494,0.00538266948845717,0.523518638586864
-6.67961711005645,-2.69110646372076,0.00538266948845717,0.533224556388118
-6.67961711005645,-2.69487199773686,0.00538266948845717,0.533224556388118
-6.67961711005645,-2.69487199773686,-0.245715231954739,0.533224556388118
-6.67961711005645,-2.69487199773686,-0.245715231954739,0.533224556388118
-6.67961711005645,-2.69487199773686,-0.430215393571365,0.618182595878808
-6.67961711005645,-2.71480144606286,-0.430215393571365,0.618182595878808
-6.67961711005645,-2.71480144606286,-0.430215393571365,0.618182595878808
-6.67990622667551,-2.71480144606286,-0.4376636362729,0.618182595878808
-6.67655056252412,-2.71480144606286,-0.4376636362729,0.618182595878808
-6.67655056252412,-2.78270004312155,-0.295747308626092,0.618182595878808
-6.67655056252412,-2.78270004312155,-0.295747308626092,0.606797732177852
-6.67655056252412,-2.78270004312155,-0.596843966785069,0.662623085747583
-6.67655056252412,-2.78270004312155,-0.499824983389268,0.62752864248208
-6.65374911017904,-2.80893241752632,-0.78004932572619,0.62752864248208
-6.65386964997354,-2.80893241752632,-0.78004932572619,0.614768813438058
-6.65386964997354,-2.80893241752632,-0.541330403314843,0.614768813438058
-6.65386964997354,-2.7603650006373,-0.542863474022605,0.614768813438058
-6.65386964997354,-2.7603650006373,-0.48538148624871,0.592353671471999
-6.65386964997354,-2.80866270626095,-0.48538148624871,0.607416184594833
-6.65386964997354,-2.80866270626095,-0.48538148624871,0.649699111975782
-6.65384610406208,-2.80866270626095,-0.48538148624871,0.61760426839087
-6.64788615770856,-2.80164726307488,-0.48538148624871,0.61760426839087
-6.64788615770856,-2.80164726307488,-0.329396183399264,0.629096153693632
-6.68956986534562,-2.80164726307488,-0.152148788168396,0.629096153693632
-6.67826201071251,-2.80164726307488,-0.152148788168396,0.550746928052767
-6.67826201071251,-2.80164726307488,-0.120801154489417,0.638956785697517
-6.67899844868705,-2.80164726307488,-0.120801154489417,0.627191008238564
-6.70381862508512,-2.80219139285363,-0.120801154489417,0.627191008238564
-6.70381862508512,-2.80219139285363,0.0751399846246988,0.573731856508426
-6.69979165938904,-2.80219139285363,-0.0415464399211383,0.573731856508426
-6.69979165938904,-2.80219139285363,-0.0415464399211383,0.573731856508426
-6.67442955235229,-2.75221235953056,-0.0415464399211383,0.537457626670762
-6.67442955235229,-2.75221235953056,-0.100288194440716,0.576099903234754
-6.67442955235229,-2.82438261585773,-0.100288194440716,0.576099903234754
-6.67442955235229,-2.82438261585773,-0.100288194440716,0.576099903234754
-6.64493244609231,-2.82438261585773,-0.100288194440716,0.576099903234754
-6.64493244609231,-2.82438261585773,-0.297615467254281,0.576099903234754
-6.6285788251918,-2.8668867012452,-0.229144730404397,0.573045795234669
-6.6285788251918,-2.8668867012452,-0.443033396017403,0.568105073763714
-6.59056705223272,-2.88771454779816,-0.512966192854746,0.577046899671942
-6.6027042388229,-2.88771454779816,-0.513274107213201,0.580783846435714
-6.6027042388229,-2.88771454779816,-0.513274107213201,0.580783846435714
-6.6027042388229,-2.88771454779816,-0.513274107213201,0.580783846435714
-6.6027042388229,-2.88771454779816,-0.392400700460348,0.580783846435714
-6.6027042388229,-2.89929521720103,-0.392400700460348,0.585977000823923
-6.6027042388229,-2.95895479274162,-0.392400700460348,0.580476041604675
-6.6027042388229,-2.95895479274162,-0.5396597237532,0.60685999813948
-6.6027042388229,-2.93585193542623,-0.435352952874421,0.604758836599659
-6.60744347443156,-2.99714828102777,-0.370493591547902,0.604758836599659
-6.54470227789456,-2.99714828102777,-0.330260562276663,0.604758836599659
-6.56979507171931,-2.99714828102777,-0.769424924591595,0.604758836599659
-6.56979507171931,-3.00266907981809,-0.232944399367826,0.612983298816392
-6.56979507171931,-3.00266907981809,-0.232944399367826,0.612983298816392
-6.58081650414114,-3.00266907981809,-0.232230068664958,0.579886958756345
-6.58081650414114,-2.95697101001031,-0.232230068664958,0.579886958756345
-6.54229352139071,-2.95697101001031,-0.232230068664958,0.579886958756345
-6.54229352139071,-3.0936257003323,-0.232230068664958,0.589289568882632
-6.53203422374014,-3.01014306167001,-0.232230068664958,0.589289568882632
-6.59758093048102,-3.01014306167001,-0.232230068664958,0.589289568882632
-6.5724480427087,-3.01014306167001,-0.232230068664958,0.589289568882632
-6.56215778734024,-2.96859971589554,-0.562657094662982,0.600115563160881
-6.56215778734024,-2.93395415067462,-0.562657094662982,0.524224930150798
-6.51760424438447,-2.93395415067462,-0.562657094662982,0.524224930150798
-6.52188173205596,-2.93395415067462,-0.849433810308603,0.524224930150798
-6.52188173205596,-2.93395415067462,-0.849433810308603,0.524224930150798
-6.52188173205596,-2.93250784975367,-0.393008464450965,0.524224930150798
-6.52188173205596,-2.94360684920731,-0.393008464450965,0.455257186431136
-6.49878825723493,-2.86554858347989,-0.393008464450965,0.455257186431136
-6.52029617823817,-2.86554858347989,-0.393008464450965,0.457855105239526
-6.54959369768153,-2.91242979350642,-0.345101431171501,0.457855105239526
-6.54959369768153,-2.91767426619142,-0.335083681464326,0.529827121338965
-6.56352755452987,-2.94239948547617,-0.31610195749177,0.529827121338965
-6.5654175016024,-2.90409265270869,-0.117663949637078,0.529827121338965
-6.5654175016024,-2.97961949840942,-0.117663949637078,0.529827121338965
-6.53414836272479,-2.97961949840942,-0.646853250282524,0.529827121338965
-6.53414836272479,-2.97961949840942,-0.646853250282524,0.60197522464051
-6.53414836272479,-2.94611041144795,-0.591677227278096,0.60197522464051
-6.60444072662223,-2.87052966616949,-0.591677227278096,0.58127109346303
-6.60444072662223,-2.87052966616949,-0.591677227278096,0.58127109346303
-6.60444072662223,-2.87052966616949,-0.448604552635654,0.58127109346303
-6.645951451411,-2.85323080302636,-0.448604552635654,0.58127109346303
-6.64055385563464,-2.85323080302636,-0.448604552635654,0.58127109346303
-6.64055385563464,-2.85323080302636,-0.259067023074809,0.643169441072647
-6.63739352167992,-2.8720606837019,-0.163580761484535,0.633217998310927
-6.63739352167992,-2.86177975655078,-0.21987341165736,0.633217998310927
-6.63739352167992,-2.86177975655078,-0.437662975873352,0.633217998310927
-6.63739352167992,-2.86452422804172,-0.437662975873352,0.56463745856687
-6.64584970985254,-2.83374379984276,-0.312471370627318,0.56463745856687
-6.62500768668824,-2.82095102375281,-0.325909146063051,0.56463745856687
-6.62997548370508,-2.82095102375281,-0.325909146063051,0.558383061393964
-6.62997548370508,-2.82095102375281,-0.325909146063051,0.550490428270143
-6.61733950631127,-2.82095102375281,-0.325909146063051,0.550490428270143
-6.61733950631127,-2.82095102375281,-0.325909146063051,0.560607750620942
-6.63290270196469,-2.82095102375281,-0.325909146063051,0.597479929150181
-6.63290270196469,-2.82095102375281,-0.226402895054627,0.597479929150181
-6.63290270196469,-2.82095102375281,-0.226402895054627,0.613706893638772
-6.63609403254905,-2.84909885318004,-0.8242353055061,0.618931492673786
-6.63609403254905,-2.84909885318004,-0.8242353055061,0.618931492673786
-6.63609403254905,-2.84909885318004,-0.728531082233027,0.618931492673786
-6.63609403254905,-2.84909885318004,-0.759111185774327,0.601033037086123
-6.6257292589584,-2.82635781120658,-0.625728880510764,0.601033037086123
-6.6257292589584,-2.82635781120658,-0.394117121460594,0.601033037086123
-6.6257292589584,-2.87793614590927,-0.458798950494826,0.601033037086123
-6.6257292589584,-2.87793614590927,-0.458798950494826,0.601033037086123
-6.66249841748522,-2.87793614590927,-0.458798950494826,0.65211836533311
-6.66249841748522,-2.87793614590927,-0.458798950494826,0.65211836533311
-6.66249841748522,-2.8377932982239,-0.458798950494826,0.65211836533311
-6.66249841748522,-2.86886337361494,-0.496986288677548,0.65211836533311
-6.65058813258366,-2.86886337361494,-0.496986288677548,0.613577920747543
-6.63487202182702,-2.80037699686341,-0.535396340761853,0.569830985295387
-6.62545851203253,-2.77469956421643,-0.535396340761853,0.569830985295387
-6.64701176938892,-2.77469956421643,-0.494660130552672,0.569830985295387
-6.64701176938892,-2.77469956421643,-0.501476057464694,0.561084720616344
-6.60546999042062,-2.85587011433026,-0.501476057464694,0.561084720616344
-6.60546999042062,-2.85865044593572,-0.501476057464694,0.561084720616344
-6.5696584748048,-2.94762623134509,-0.501476057464694,0.561084720616344
-6.5696584748048,-2.85649480495462,-0.76351232411578,0.561084720616344
-6.57737028245903,-2.85649480495462,-0.76351232411578,0.561084720616344
-6.57737028245903,-2.87957498236789,-0.76351232411578,0.542567490124109
-6.56500139892922,-2.82865821394276,-0.76351232411578,0.541357180966795
-6.56500139892922,-2.86703538548183,-0.76351232411578,0.579120929157026
-6.56500139892922,-2.86703538548183,-0.76351232411578,0.579120929157026
-6.5967505163528,-2.86703538548183,-0.475184337018851,0.579120929157026
-6.60985789635668,-2.84469793262408,-0.583784059873975,0.579120929157026
-6.63882144149249,-2.77155979356866,-0.583784059873975,0.579120929157026
-6.63882144149249,-2.806853576501,-0.265729921281694,0.583185115508253
-6.63882144149249,-2.806853576501,-0.265729921281694,0.592187109347768
-6.63882144149249,-2.78249612502145,-0.265729921281694,0.592187109347768
-6.63498237273072,-2.78249612502145,-0.0929379620746159,0.49703744401875
-6.63724601684104,-2.74457383563514,0.137155083048883,0.49703744401875
-6.63724601684104,-2.74457383563514,0.137155083048883,0.49703744401875
-6.63724601684104,-2.78267408889893,-0.143974586798125,0.562005079587285
-6.64584173328312,-2.82612142753989,-0.143974586798125,0.562005079587285
-6.64584173328312,-2.8221275554901,-0.143974586798125,0.562005079587285
-6.64584173328312,-2.74838980109905,-0.649223182324738,0.562005079587285
-6.60971343037319,-2.87321398607678,-0.649223182324738,0.654110749247833
-6.63591822222221,-2.87321398607678,-0.649223182324738,0.654110749247833
-6.63591822222221,-2.86400779749699,-0.649223182324738,0.635846978894246
-6.63591822222221,-2.86400779749699,-0.649223182324738,0.635846978894246
-6.66970224882977,-2.86400779749699,-0.649223182324738,0.635846978894246
-6.66970224882977,-2.83654563990732,-0.690037822270363,0.635846978894246
-6.6768337048193,-2.83654563990732,-0.640566249519928,0.635846978894246
-6.68341748231509,-2.83654563990732,-0.237674195297266,0.626770515515211
-6.67039913443172,-2.83606895191302,-0.470120332107017,0.626770515515211
-6.6622529476843,-2.83606895191302,-0.470120332107017,0.687286611186972
-6.6622529476843,-2.87706615143033,-0.470120332107017,0.687286611186972
-6.6622529476843,-2.87706615143033,-0.62070922757827,0.687286611186972
-6.64848308439693,-2.87706615143033,-0.221055678759546,0.687286611186972
-6.64848308439693,-2.87706615143033,-0.221055678759546,0.687286611186972
-6.71113489378647,-2.87706615143033,-0.221055678759546,0.687286611186972
-6.71584576112342,-2.83715594569498,-0.221055678759546,0.687286611186972
-6.71584576112342,-2.88538365815051,-0.221055678759546,0.708813868033099
-6.71879918392108,-2.85912871358777,-0.221055678759546,0.714036196871276
-6.71717127407535,-2.85912871358777,0.124228108786647,0.648885841343366
-6.71717127407535,-2.78190656035174,-0.0528782091777414,0.620503770248725
-6.7073685719637,-2.7442561128396,-0.23156518946245,0.620503770248725
-6.7073685719637,-2.71838175555715,-0.591418198048688,0.620503770248725
-6.7073685719637,-2.71838175555715,-0.591418198048688,0.674268108961968
